order_id,order_date,total_amount,user_id,city,membership,restaurant_id,restaurant_name,cuisine,rating
7692,22-07-2023,345.97,379,Chennai,Gold,274,Amma Mess Andhra,Mexican,3.3
7693,27-05-2023,706.55,2520,Hyderabad,Gold,439,Classic Cafe Family Restaurant,Mexican,3.1
7694,10-09-2023,227.02,1994,Hyderabad,Gold,25,Swagath Cafe Punjabi,Chinese,3.7
7695,27-08-2023,820.22,1262,Pune,Gold,90,Classic Biryani Pure Veg,Italian,4.8
7696,05-12-2023,523.97,1376,Hyderabad,Gold,81,Darbar Mess Chinese,Chinese,3.2
7697,06-10-2023,382.5,1468,Chennai,Gold,449,Sai Restaurant South Indian,Indian,4.5
7698,12-12-2023,884.84,1638,Chennai,Regular,55,Darbar Restaurant Multicuisine,Indian,3.5
7699,11-02-2023,902.1,2827,Pune,Gold,59,Sai Biryani Non-Veg,Chinese,4.6
7700,05-08-2023,717.48,566,Chennai,Regular,288,Swagath Restaurant North Indian,Mexican,4.4
7701,20-10-2023,833.5,2673,Bangalore,Gold,75,New Cafe South Indian,Chinese,4.2
7702,15-06-2023,250.92,1484,Chennai,Gold,141,Amma Kitchen South Indian,Mexican,3.3
7703,10-08-2023,1163.98,2511,Chennai,Gold,275,Classic Eatery South Indian,Italian,3.8
7704,10-08-2023,1170.66,1273,Chennai,Regular,197,Sri Curry House North Indian,Mexican,4.7
7705,03-05-2023,748.24,1537,Bangalore,Regular,206,Swagath Biryani Non-Veg,Mexican,3.2
7706,20-07-2023,801.71,105,Hyderabad,Gold,49,Amma Curry House Punjabi,Italian,4.0
7707,25-02-2023,283.72,1225,Bangalore,Regular,216,Classic Delights Non-Veg,Italian,3.1
7708,19-08-2023,571.68,1967,Hyderabad,Regular,408,Darbar Eatery Family Restaurant,Mexican,3.0
7709,27-09-2023,1289.88,2100,Hyderabad,Regular,493,Darbar Restaurant Multicuisine,Mexican,4.2
7710,17-04-2023,596.13,874,Pune,Gold,242,Classic Dhaba Punjabi,Mexican,4.0
7711,21-02-2023,355.27,1131,Bangalore,Regular,394,Grand Tiffins South Indian,Mexican,3.5
7712,19-06-2023,1412.57,912,Bangalore,Regular,11,Taste of Kitchen Family Restaurant,Chinese,4.9
7713,24-09-2023,147.59,2369,Chennai,Gold,444,Classic Cafe Family Restaurant,Chinese,4.7
7714,12-01-2023,249.43,834,Chennai,Gold,185,Hotel Dhaba Non-Veg,Mexican,4.5
7715,09-10-2023,1262.24,2280,Bangalore,Regular,225,Darbar Tiffins Chinese,Italian,4.2
7716,12-11-2023,389.47,2460,Pune,Gold,103,Darbar Restaurant North Indian,Mexican,4.9
7717,05-05-2023,1487.59,2065,Chennai,Regular,425,Ruchi Curry House Punjabi,Chinese,4.2
7718,23-09-2023,163.07,888,Hyderabad,Gold,210,Annapurna Restaurant South Indian,Indian,4.7
7719,31-03-2023,578.86,996,Chennai,Gold,444,Classic Cafe Family Restaurant,Chinese,4.7
7720,09-05-2023,1381.73,708,Pune,Regular,157,Sai Restaurant Family Restaurant,Italian,4.5
7721,11-11-2023,990.43,199,Pune,Gold,299,Taste of Kitchen North Indian,Mexican,3.2
7722,21-06-2023,326.11,126,Hyderabad,Gold,353,Sai Delights South Indian,Indian,4.8
7723,10-05-2023,501.52,2094,Hyderabad,Gold,211,Darbar Mess Multicuisine,Chinese,3.1
7724,06-02-2023,516.14,1138,Hyderabad,Gold,237,Grand Restaurant South Indian,Italian,4.5
7725,04-05-2023,207.32,2508,Hyderabad,Regular,99,Sri Restaurant Family Restaurant,Italian,4.0
7726,30-06-2023,1101.39,315,Chennai,Gold,266,Annapurna Delights Multicuisine,Italian,3.9
7727,27-12-2023,611.16,2137,Pune,Gold,92,Amma Delights Pure Veg,Mexican,4.9
7728,04-07-2023,1294.15,1294,Chennai,Regular,19,Classic Biryani Chinese,Indian,3.6
7729,27-04-2023,449.41,1830,Chennai,Gold,381,New Delights North Indian,Italian,4.6
7730,17-01-2023,1220.55,1747,Hyderabad,Gold,383,Amma Biryani North Indian,Indian,3.1
7731,05-10-2023,678.69,2738,Pune,Gold,31,Udupi Delights North Indian,Mexican,4.7
7732,15-06-2023,508.74,1119,Bangalore,Gold,123,Grand Restaurant Non-Veg,Chinese,4.2
7733,14-06-2023,192.48,2418,Bangalore,Regular,305,Udupi Delights Multicuisine,Indian,4.6
7734,05-04-2023,621.54,2068,Bangalore,Regular,362,Grand Mess Multicuisine,Indian,4.1
7735,09-10-2023,924.24,2673,Bangalore,Gold,280,Taste of Dhaba Andhra,Chinese,3.7
7736,10-09-2023,254.57,188,Hyderabad,Regular,310,Spice Cafe Pure Veg,Indian,4.1
7737,20-02-2023,425.82,2109,Bangalore,Gold,388,Spice Cafe South Indian,Indian,3.9
7738,06-02-2023,489.95,2973,Hyderabad,Gold,259,Amma Curry House Family Restaurant,Mexican,3.7
7739,15-03-2023,1444.85,108,Pune,Regular,207,Grand Cafe Andhra,Italian,3.3
7740,01-03-2023,1244.66,1573,Chennai,Gold,268,Annapurna Biryani Multicuisine,Indian,3.8
7741,30-12-2023,1028.38,50,Hyderabad,Regular,266,Annapurna Delights Multicuisine,Italian,3.9
7742,22-06-2023,566.93,1429,Chennai,Gold,440,Annapurna Kitchen North Indian,Mexican,3.8
7743,26-02-2023,334.07,2908,Pune,Gold,38,Grand Tiffins Multicuisine,Italian,5.0
7744,17-03-2023,441.98,2162,Bangalore,Gold,18,Annapurna Kitchen Family Restaurant,Italian,4.5
7745,14-01-2023,376.11,1139,Hyderabad,Regular,140,Royal Tiffins Punjabi,Italian,3.3
7746,12-11-2023,1212.02,1946,Pune,Regular,367,Ruchi Restaurant Punjabi,Indian,4.6
7747,01-04-2023,624.74,1243,Hyderabad,Gold,285,Ruchi Eatery North Indian,Mexican,4.8
7748,21-01-2023,1015.6,1904,Chennai,Gold,223,Amma Eatery Punjabi,Italian,3.4
7749,18-01-2023,297.59,1959,Chennai,Gold,471,Swagath Tiffins Punjabi,Indian,3.0
7750,17-08-2023,1229.45,2047,Hyderabad,Gold,218,Sai Foods Pure Veg,Indian,4.1
7751,04-04-2023,620.47,942,Bangalore,Regular,10,Darbar Restaurant Andhra,Chinese,3.4
7752,07-08-2023,654.33,1239,Bangalore,Regular,163,Spice Delights Multicuisine,Italian,4.2
7753,28-10-2023,884.9,1448,Chennai,Regular,364,Sri Foods Non-Veg,Mexican,3.4
7754,02-10-2023,849.71,1122,Chennai,Regular,333,Amma Mess Multicuisine,Chinese,3.1
7755,27-02-2023,412.06,265,Chennai,Regular,432,Hotel Eatery Pure Veg,Mexican,5.0
7756,21-12-2023,477.3,820,Bangalore,Regular,340,Ruchi Tiffins Punjabi,Chinese,4.9
7757,11-04-2023,219.63,1498,Chennai,Gold,328,Ruchi Curry House Andhra,Mexican,4.6
7758,06-03-2023,1482.37,157,Bangalore,Gold,100,Spice Delights Family Restaurant,Indian,3.3
7759,18-12-2023,1328.41,2737,Hyderabad,Regular,342,Ruchi Cafe Chinese,Mexican,4.1
7760,22-01-2023,1153.74,2415,Pune,Regular,52,Udupi Curry House South Indian,Mexican,4.9
7761,11-06-2023,148.92,2619,Bangalore,Regular,500,Grand Eatery Family Restaurant,Chinese,3.2
7762,27-05-2023,1490.63,1252,Chennai,Regular,298,Swagath Foods Andhra,Mexican,5.0
7763,27-06-2023,1245.42,1127,Pune,Gold,159,Darbar Dhaba Punjabi,Mexican,4.9
7764,17-07-2023,1295.27,1532,Bangalore,Regular,305,Udupi Delights Multicuisine,Indian,4.6
7765,20-06-2023,303.99,2735,Chennai,Gold,109,Swagath Delights South Indian,Chinese,5.0
7766,12-06-2023,766.31,700,Pune,Gold,444,Classic Cafe Family Restaurant,Chinese,4.7
7767,03-08-2023,1447.14,913,Hyderabad,Gold,21,Grand Biryani Family Restaurant,Indian,3.5
7768,07-08-2023,838.74,561,Bangalore,Regular,452,Classic Delights Multicuisine,Chinese,4.4
7769,06-09-2023,1370.61,1749,Pune,Regular,458,Swagath Mess Pure Veg,Italian,4.8
7770,24-06-2023,1377.4,343,Chennai,Gold,289,Sri Biryani Punjabi,Italian,4.8
7771,02-03-2023,332.03,2011,Hyderabad,Regular,472,Darbar Delights Family Restaurant,Chinese,4.3
7772,19-11-2023,636.59,1099,Bangalore,Regular,129,New Cafe North Indian,Indian,4.1
7773,25-12-2023,1335.97,431,Chennai,Regular,420,Ruchi Tiffins Chinese,Italian,4.0
7774,19-02-2023,824.47,1414,Bangalore,Regular,434,Amma Kitchen Punjabi,Italian,4.7
7775,13-07-2023,875.72,1164,Bangalore,Regular,281,Swagath Cafe Non-Veg,Italian,3.8
7776,10-06-2023,608.45,308,Bangalore,Regular,198,Annapurna Tiffins North Indian,Mexican,4.1
7777,31-07-2023,1077.41,2026,Chennai,Regular,214,Amma Foods North Indian,Chinese,3.4
7778,08-07-2023,1467.64,250,Pune,Regular,395,Royal Restaurant Punjabi,Mexican,4.0
7779,17-04-2023,448.99,2129,Chennai,Gold,87,Hotel Curry House Non-Veg,Mexican,3.8
7780,31-08-2023,926.86,2226,Hyderabad,Regular,78,Sri Kitchen Chinese,Indian,3.5
7781,27-07-2023,166.01,714,Hyderabad,Gold,500,Grand Eatery Family Restaurant,Chinese,3.2
7782,06-10-2023,1401.7,2878,Bangalore,Gold,61,Hotel Curry House North Indian,Italian,4.4
7783,29-04-2023,807.44,1066,Bangalore,Regular,13,Taste of Mess Punjabi,Indian,4.6
7784,22-05-2023,564.07,1204,Bangalore,Gold,322,Sri Cafe Non-Veg,Italian,4.3
7785,30-10-2023,1341.59,951,Chennai,Gold,360,Taste of Restaurant Family Restaurant,Indian,4.8
7786,15-12-2023,1309.67,2431,Hyderabad,Regular,291,Annapurna Foods Non-Veg,Mexican,4.3
7787,15-02-2023,1115.2,2615,Bangalore,Regular,434,Amma Kitchen Punjabi,Italian,4.7
7788,11-11-2023,976.45,796,Pune,Regular,476,Royal Curry House Multicuisine,Mexican,3.4
7789,15-09-2023,1242.67,1345,Pune,Regular,455,Ruchi Dhaba Pure Veg,Chinese,3.8
7790,04-08-2023,664.27,368,Pune,Regular,223,Amma Eatery Punjabi,Italian,3.4
7791,25-12-2023,1134.87,2933,Chennai,Regular,78,Sri Kitchen Chinese,Indian,3.5
7792,10-07-2023,1404.36,2479,Bangalore,Regular,32,Udupi Eatery North Indian,Italian,3.2
7793,24-02-2023,587.76,1870,Bangalore,Regular,28,Swagath Delights Multicuisine,Chinese,3.6
7794,08-11-2023,696.65,2482,Chennai,Regular,412,Darbar Cafe Pure Veg,Mexican,4.0
7795,03-01-2023,957.85,2,Pune,Gold,71,New Dhaba Non-Veg,Indian,3.7
7796,30-01-2023,109.05,1841,Chennai,Regular,169,Ruchi Curry House Pure Veg,Italian,4.2
7797,31-08-2023,1003.16,2559,Bangalore,Regular,72,Sri Foods Chinese,Mexican,3.4
7798,06-08-2023,350.14,2547,Chennai,Regular,389,Ruchi Mess Multicuisine,Italian,4.9
7799,12-07-2023,1328.68,898,Hyderabad,Gold,332,Classic Delights Family Restaurant,Chinese,4.8
7800,18-05-2023,543.67,427,Pune,Gold,298,Swagath Foods Andhra,Mexican,5.0
7801,07-02-2023,1307.39,1955,Chennai,Gold,134,New Tiffins Non-Veg,Mexican,4.3
7802,09-02-2023,231.96,735,Bangalore,Gold,261,Spice Mess Non-Veg,Italian,3.5
7803,03-12-2023,761.17,1515,Bangalore,Regular,186,Darbar Restaurant North Indian,Indian,4.3
7804,05-10-2023,917.42,2963,Pune,Regular,71,New Dhaba Non-Veg,Indian,3.7
7805,03-03-2023,469.93,2014,Hyderabad,Gold,132,Spice Tiffins Chinese,Indian,3.7
7806,31-01-2023,1396.72,2990,Bangalore,Gold,395,Royal Restaurant Punjabi,Mexican,4.0
7807,27-01-2023,863.33,1229,Bangalore,Regular,217,Royal Eatery Family Restaurant,Indian,4.8
7808,07-10-2023,853.96,1338,Bangalore,Regular,279,Sri Tiffins Andhra,Italian,4.9
7809,11-12-2023,794.02,102,Hyderabad,Regular,382,Annapurna Mess Andhra,Mexican,4.8
7810,03-11-2023,1306.73,2027,Bangalore,Regular,176,Classic Delights North Indian,Italian,4.0
7811,08-05-2023,106.63,1796,Chennai,Regular,123,Grand Restaurant Non-Veg,Chinese,4.2
7812,09-12-2023,541.96,886,Bangalore,Regular,479,Grand Mess Andhra,Indian,3.8
7813,26-02-2023,1159.8,805,Pune,Gold,487,Amma Eatery Chinese,Chinese,4.8
7814,22-04-2023,165.79,2385,Pune,Regular,119,Spice Restaurant Non-Veg,Chinese,3.7
7815,31-03-2023,212.5,1414,Bangalore,Regular,183,Taste of Biryani Non-Veg,Chinese,3.7
7816,11-07-2023,1363.7,837,Bangalore,Gold,111,Ruchi Dhaba Chinese,Mexican,4.2
7817,18-10-2023,640.5,1964,Chennai,Gold,370,Swagath Cafe Multicuisine,Chinese,4.4
7818,04-10-2023,737.01,2908,Pune,Gold,159,Darbar Dhaba Punjabi,Mexican,4.9
7819,10-06-2023,1233.02,2759,Hyderabad,Regular,27,Darbar Dhaba Pure Veg,Italian,4.4
7820,11-10-2023,861.64,1799,Chennai,Gold,416,Amma Cafe Pure Veg,Chinese,4.6
7821,20-10-2023,1394.44,1440,Hyderabad,Gold,108,Darbar Curry House North Indian,Chinese,4.0
7822,06-11-2023,326.55,2694,Bangalore,Regular,455,Ruchi Dhaba Pure Veg,Chinese,3.8
7823,30-05-2023,687.39,2514,Pune,Regular,58,Sai Biryani Multicuisine,Indian,4.4
7824,30-09-2023,405.87,952,Chennai,Gold,73,Spice Mess Andhra,Mexican,3.1
7825,01-07-2023,939.42,292,Hyderabad,Gold,279,Sri Tiffins Andhra,Italian,4.9
7826,14-09-2023,323.06,1799,Chennai,Gold,89,Amma Eatery Punjabi,Indian,4.3
7827,11-11-2023,623.61,963,Chennai,Gold,425,Ruchi Curry House Punjabi,Chinese,4.2
7828,07-07-2023,227.37,434,Bangalore,Gold,273,Swagath Delights Andhra,Indian,3.9
7829,05-04-2023,885.5,1504,Bangalore,Regular,170,Spice Tiffins Family Restaurant,Mexican,4.4
7830,16-09-2023,943.41,254,Bangalore,Gold,9,Classic Mess Family Restaurant,Italian,3.1
7831,26-02-2023,585.91,1128,Pune,Gold,119,Spice Restaurant Non-Veg,Chinese,3.7
7832,11-10-2023,1012.11,1183,Chennai,Gold,17,Udupi Delights Non-Veg,Indian,4.6
7833,01-02-2023,1067.62,1928,Chennai,Gold,142,Ruchi Eatery Family Restaurant,Indian,4.6
7834,13-08-2023,705.18,2076,Bangalore,Gold,207,Grand Cafe Andhra,Italian,3.3
7835,04-02-2023,426.52,1138,Hyderabad,Gold,460,New Biryani Andhra,Chinese,4.5
7836,06-07-2023,866.85,1063,Pune,Regular,36,Sai Dhaba South Indian,Italian,3.5
7837,15-04-2023,446.36,1222,Chennai,Regular,300,Ruchi Mess Punjabi,Italian,4.1
7838,21-07-2023,1058.57,2779,Chennai,Gold,187,Royal Kitchen North Indian,Chinese,3.8
7839,24-04-2023,1276.44,108,Pune,Regular,430,Royal Delights South Indian,Mexican,4.1
7840,18-08-2023,827.44,2162,Bangalore,Gold,14,Taste of Tiffins North Indian,Indian,3.8
7841,10-07-2023,241.52,874,Pune,Gold,61,Hotel Curry House North Indian,Italian,4.4
7842,26-09-2023,167.32,2939,Pune,Regular,428,Annapurna Foods Punjabi,Mexican,4.8
7843,06-03-2023,409.32,2525,Chennai,Regular,395,Royal Restaurant Punjabi,Mexican,4.0
7844,19-05-2023,394.27,2887,Chennai,Regular,127,Hotel Eatery Family Restaurant,Chinese,5.0
7845,09-03-2023,266.81,303,Pune,Regular,444,Classic Cafe Family Restaurant,Chinese,4.7
7846,13-09-2023,637.36,1740,Pune,Regular,385,Ruchi Mess Multicuisine,Chinese,4.4
7847,16-07-2023,806.5,903,Bangalore,Gold,35,Royal Biryani North Indian,Chinese,3.9
7848,04-03-2023,362.12,2680,Bangalore,Gold,409,Royal Kitchen Chinese,Mexican,3.5
7849,12-04-2023,1190.56,528,Bangalore,Regular,328,Ruchi Curry House Andhra,Mexican,4.6
7850,16-02-2023,580.59,502,Pune,Regular,365,Udupi Kitchen Multicuisine,Italian,3.6
7851,26-11-2023,677.23,4,Bangalore,Regular,211,Darbar Mess Multicuisine,Chinese,3.1
7852,23-02-2023,1149.14,2714,Chennai,Regular,390,Grand Restaurant Pure Veg,Mexican,4.7
7853,09-11-2023,784.79,794,Bangalore,Regular,401,Darbar Eatery Pure Veg,Indian,4.6
7854,08-02-2023,385.83,2239,Chennai,Regular,104,Grand Dhaba South Indian,Chinese,4.9
7855,23-10-2023,962.63,2788,Hyderabad,Regular,436,Swagath Tiffins Punjabi,Mexican,4.6
7856,07-12-2023,163.24,700,Pune,Gold,107,Spice Kitchen Punjabi,Mexican,4.0
7857,16-02-2023,941.68,1168,Hyderabad,Regular,440,Annapurna Kitchen North Indian,Mexican,3.8
7858,26-12-2023,922.14,1337,Bangalore,Regular,269,Udupi Mess Pure Veg,Indian,3.5
7859,14-01-2023,856.97,2466,Hyderabad,Gold,54,Ruchi Tiffins Multicuisine,Italian,4.9
7860,21-10-2023,820.94,2977,Chennai,Gold,359,Sri Foods South Indian,Mexican,4.8
7861,01-03-2023,1492.67,2255,Chennai,Gold,316,Darbar Tiffins Andhra,Chinese,4.8
7862,11-05-2023,1243.14,813,Bangalore,Gold,393,Classic Dhaba Andhra,Italian,4.1
7863,01-01-2023,949.61,2065,Chennai,Regular,220,Spice Kitchen North Indian,Mexican,3.2
7864,17-12-2023,658.88,457,Chennai,Regular,437,Swagath Tiffins Chinese,Indian,3.3
7865,21-06-2023,903.53,2762,Pune,Gold,226,Darbar Curry House Andhra,Indian,3.2
7866,16-07-2023,1292.27,1041,Bangalore,Regular,229,Ruchi Mess Family Restaurant,Italian,3.8
7867,15-09-2023,537.2,214,Bangalore,Regular,51,Sri Eatery South Indian,Italian,3.0
7868,17-08-2023,616.9,615,Bangalore,Gold,282,Hotel Curry House Chinese,Indian,4.4
7869,12-02-2023,974.15,731,Bangalore,Regular,439,Classic Cafe Family Restaurant,Mexican,3.1
7870,01-09-2023,1199.67,2162,Bangalore,Gold,316,Darbar Tiffins Andhra,Chinese,4.8
7871,26-08-2023,439.62,2215,Pune,Gold,168,Ruchi Foods Family Restaurant,Indian,3.7
7872,21-05-2023,1258.31,2253,Hyderabad,Regular,385,Ruchi Mess Multicuisine,Chinese,4.4
7873,29-11-2023,876.45,974,Bangalore,Regular,247,Hotel Mess Punjabi,Mexican,3.2
7874,16-02-2023,564.87,2785,Pune,Gold,97,Annapurna Delights Andhra,Mexican,3.7
7875,04-02-2023,149.74,2604,Hyderabad,Gold,330,Udupi Eatery Multicuisine,Italian,3.9
7876,06-12-2023,919.08,1856,Pune,Gold,129,New Cafe North Indian,Indian,4.1
7877,30-10-2023,501.81,1274,Chennai,Gold,346,Amma Dhaba Non-Veg,Indian,4.5
7878,05-01-2023,880.71,335,Chennai,Gold,373,Sai Delights Chinese,Indian,3.6
7879,06-08-2023,561.02,388,Chennai,Gold,488,New Biryani North Indian,Chinese,4.1
7880,10-02-2023,1463.17,2653,Bangalore,Gold,420,Ruchi Tiffins Chinese,Italian,4.0
7881,19-10-2023,380.61,2027,Bangalore,Regular,326,Classic Mess Punjabi,Italian,4.8
7882,28-07-2023,788.19,782,Hyderabad,Gold,8,New Mess Punjabi,Indian,4.8
7883,11-12-2023,1117.74,2736,Chennai,Gold,43,Sai Cafe North Indian,Chinese,4.9
7884,19-11-2023,437.86,2456,Bangalore,Gold,202,Swagath Foods Chinese,Indian,4.7
7885,22-03-2023,605.64,2380,Pune,Regular,484,Taste of Biryani Punjabi,Mexican,4.2
7886,19-01-2023,588.13,1455,Hyderabad,Gold,54,Ruchi Tiffins Multicuisine,Italian,4.9
7887,30-06-2023,849.73,2210,Bangalore,Regular,222,Grand Dhaba Chinese,Italian,4.9
7888,21-08-2023,1396.76,2185,Bangalore,Regular,443,Darbar Foods Andhra,Mexican,3.4
7889,24-09-2023,1312.73,1434,Hyderabad,Gold,426,Royal Foods Non-Veg,Chinese,3.5
7890,27-02-2023,115.61,2045,Pune,Regular,455,Ruchi Dhaba Pure Veg,Chinese,3.8
7891,27-07-2023,144.91,1660,Bangalore,Regular,481,Sai Restaurant Non-Veg,Indian,4.2
7892,18-06-2023,134.09,1935,Bangalore,Gold,419,Darbar Delights Andhra,Chinese,3.6
7893,13-08-2023,964.08,1317,Pune,Regular,449,Sai Restaurant South Indian,Indian,4.5
7894,04-11-2023,1224.17,2040,Chennai,Regular,183,Taste of Biryani Non-Veg,Chinese,3.7
7895,08-07-2023,722.33,906,Hyderabad,Gold,486,Udupi Mess Andhra,Italian,4.1
7896,06-03-2023,540.05,2490,Pune,Gold,176,Classic Delights North Indian,Italian,4.0
7897,01-07-2023,241.76,65,Pune,Regular,181,Classic Foods Pure Veg,Indian,4.0
7898,11-09-2023,423.28,2209,Chennai,Regular,57,Spice Mess Punjabi,Mexican,4.4
7899,29-03-2023,1022.6,1869,Pune,Regular,272,New Dhaba Pure Veg,Indian,4.8
7900,03-05-2023,791.77,1309,Bangalore,Gold,94,Taste of Eatery Andhra,Chinese,4.5
7901,16-09-2023,849.24,1940,Hyderabad,Gold,340,Ruchi Tiffins Punjabi,Chinese,4.9
7902,25-12-2023,551.55,2061,Chennai,Gold,112,Grand Cafe Punjabi,Chinese,3.2
7903,04-11-2023,480.95,1772,Hyderabad,Regular,79,Amma Restaurant Family Restaurant,Mexican,4.9
7904,05-10-2023,157.57,2972,Bangalore,Regular,491,Classic Tiffins Chinese,Chinese,3.0
7905,02-06-2023,288.67,2458,Bangalore,Gold,116,Grand Cafe Punjabi,Chinese,4.2
7906,20-03-2023,1219.54,1435,Hyderabad,Regular,493,Darbar Restaurant Multicuisine,Mexican,4.2
7907,24-12-2023,1253.75,738,Hyderabad,Gold,228,Udupi Dhaba Pure Veg,Mexican,4.1
7908,28-02-2023,1464.42,374,Hyderabad,Regular,71,New Dhaba Non-Veg,Indian,3.7
7909,18-12-2023,1484.41,44,Chennai,Gold,130,Royal Restaurant South Indian,Indian,4.6
7910,15-12-2023,967.14,2837,Hyderabad,Gold,480,Ruchi Curry House South Indian,Chinese,4.0
7911,09-08-2023,139.47,1285,Chennai,Gold,318,Hotel Tiffins Pure Veg,Indian,3.7
7912,23-02-2023,489.97,362,Chennai,Gold,393,Classic Dhaba Andhra,Italian,4.1
7913,22-09-2023,1027.34,1210,Chennai,Gold,196,Hotel Curry House Chinese,Italian,5.0
7914,22-07-2023,625.76,2496,Chennai,Gold,407,Grand Cafe Chinese,Mexican,4.6
7915,01-11-2023,424.35,1802,Hyderabad,Regular,231,New Dhaba Punjabi,Indian,4.1
7916,26-03-2023,1038.58,2668,Pune,Regular,443,Darbar Foods Andhra,Mexican,3.4
7917,30-11-2023,1275.78,447,Hyderabad,Regular,98,Ruchi Dhaba Non-Veg,Indian,4.0
7918,05-07-2023,182.61,672,Bangalore,Regular,337,Annapurna Tiffins Chinese,Mexican,4.5
7919,30-11-2023,1294.44,1284,Chennai,Regular,109,Swagath Delights South Indian,Chinese,5.0
7920,16-11-2023,535.8,2566,Bangalore,Gold,493,Darbar Restaurant Multicuisine,Mexican,4.2
7921,29-09-2023,803.47,1147,Hyderabad,Regular,232,New Dhaba Family Restaurant,Mexican,4.0
7922,19-08-2023,1316.77,487,Hyderabad,Regular,375,Hotel Delights Multicuisine,Chinese,4.3
7923,04-12-2023,1466.26,2047,Hyderabad,Gold,460,New Biryani Andhra,Chinese,4.5
7924,07-02-2023,1340.14,2515,Pune,Regular,41,Classic Delights Pure Veg,Mexican,3.7
7925,26-06-2023,1082.25,103,Hyderabad,Regular,397,Amma Foods Family Restaurant,Indian,4.8
7926,29-12-2023,1497.8,978,Pune,Regular,98,Ruchi Dhaba Non-Veg,Indian,4.0
7927,05-06-2023,909.46,1412,Chennai,Regular,419,Darbar Delights Andhra,Chinese,3.6
7928,21-10-2023,617.53,1179,Bangalore,Regular,364,Sri Foods Non-Veg,Mexican,3.4
7929,12-03-2023,188.64,730,Bangalore,Regular,437,Swagath Tiffins Chinese,Indian,3.3
7930,15-05-2023,305.41,1693,Pune,Gold,461,Sai Curry House Multicuisine,Italian,4.6
7931,28-05-2023,1057.55,1220,Hyderabad,Regular,71,New Dhaba Non-Veg,Indian,3.7
7932,12-04-2023,992.42,1190,Chennai,Gold,426,Royal Foods Non-Veg,Chinese,3.5
7933,03-06-2023,1142.61,1750,Pune,Gold,41,Classic Delights Pure Veg,Mexican,3.7
7934,30-01-2023,1416.46,2773,Pune,Gold,451,Classic Curry House Andhra,Chinese,3.7
7935,30-07-2023,512.43,1997,Pune,Gold,357,Grand Mess Punjabi,Italian,3.8
7936,07-09-2023,1349.97,1139,Hyderabad,Regular,16,Sai Mess Andhra,Indian,4.6
7937,02-04-2023,1092.74,2690,Hyderabad,Regular,137,Swagath Delights Andhra,Indian,3.2
7938,16-10-2023,801.35,2752,Bangalore,Gold,489,Swagath Foods Punjabi,Italian,3.0
7939,22-04-2023,997.48,1899,Chennai,Gold,122,Amma Eatery Non-Veg,Indian,3.9
7940,08-03-2023,956.04,2506,Bangalore,Gold,316,Darbar Tiffins Andhra,Chinese,4.8
7941,05-06-2023,222.5,722,Pune,Gold,231,New Dhaba Punjabi,Indian,4.1
7942,05-02-2023,1141.67,2102,Bangalore,Gold,298,Swagath Foods Andhra,Mexican,5.0
7943,04-01-2023,1390.82,448,Chennai,Regular,393,Classic Dhaba Andhra,Italian,4.1
7944,05-04-2023,344.63,735,Bangalore,Gold,420,Ruchi Tiffins Chinese,Italian,4.0
7945,07-10-2023,837.89,2627,Bangalore,Gold,39,Ruchi Delights South Indian,Indian,4.8
7946,06-06-2023,1259.54,2063,Bangalore,Gold,253,New Restaurant North Indian,Italian,4.6
7947,11-05-2023,919.51,2649,Hyderabad,Gold,305,Udupi Delights Multicuisine,Indian,4.6
7948,21-05-2023,315.16,613,Chennai,Regular,350,Classic Curry House South Indian,Mexican,3.2
7949,12-01-2023,1111.98,202,Chennai,Regular,194,New Dhaba Family Restaurant,Chinese,3.8
7950,12-11-2023,336.46,2780,Bangalore,Regular,356,Hotel Foods Multicuisine,Indian,4.2
7951,08-09-2023,1062.43,1846,Chennai,Regular,50,Taste of Cafe Punjabi,Mexican,4.8
7952,17-08-2023,799.21,2388,Hyderabad,Regular,86,Sri Curry House Chinese,Indian,4.2
7953,21-07-2023,559.64,2255,Chennai,Gold,170,Spice Tiffins Family Restaurant,Mexican,4.4
